correlation,constant_P_p,correlationship
0.696669058745902,0.2,diversity-prevalence
0.774289705116351,0.2,diversity-prevalence
0.718960134101818,0.2,diversity-prevalence
0.748607343434518,0.2,diversity-prevalence
0.2725697962968,0.2,diversity-prevalence
0.531420671158345,0.2,diversity-prevalence
0.514855862736813,0.2,diversity-prevalence
0.45711008085687,0.2,diversity-prevalence
0.599769348627432,0.2,diversity-prevalence
0.780433482305131,0.2,diversity-prevalence
0.836097796375867,0.2,diversity-prevalence
0.226420273810616,0.2,diversity-prevalence
0.595540738248298,0.2,diversity-prevalence
0.740161968422686,0.2,diversity-prevalence
0.905074859452895,0.2,diversity-prevalence
0.628602819183674,0.2,diversity-prevalence
0.741258300208313,0.2,diversity-prevalence
0.403257454990707,0.2,diversity-prevalence
0.767216440775894,0.2,diversity-prevalence
0.883349051496316,0.2,diversity-prevalence
0.574386543662301,0.2,diversity-prevalence
0.457130314075777,0.2,diversity-prevalence
0.818364389856341,0.2,diversity-prevalence
0.693491711952865,0.2,diversity-prevalence
0.566060679292718,0.2,diversity-prevalence
0.284658187504604,0.2,diversity-prevalence
0.327425358197421,0.2,diversity-prevalence
0.403885340790639,0.2,diversity-prevalence
0.41923125664093,0.2,diversity-prevalence
0.654585859593299,0.2,diversity-prevalence
0.824748135671577,0.2,diversity-prevalence
0.641979689797285,0.2,diversity-prevalence
0.758176674768525,0.2,diversity-prevalence
0.510843956381277,0.2,diversity-prevalence
0.767915388551123,0.2,diversity-prevalence
0.627274377651517,0.2,diversity-prevalence
0.466093842653843,0.2,diversity-prevalence
0.403424316667124,0.2,diversity-prevalence
0.459539032175522,0.2,diversity-prevalence
0.638741828804899,0.2,diversity-prevalence
0.5828215306604,0.2,diversity-prevalence
0.602872520811139,0.2,diversity-prevalence
0.674316246524883,0.2,diversity-prevalence
0.696141827529726,0.2,diversity-prevalence
0.631473586594577,0.2,diversity-prevalence
0.412116483184007,0.2,diversity-prevalence
0.497652673478761,0.2,diversity-prevalence
0.759229720736754,0.2,diversity-prevalence
0.361791411857736,0.2,diversity-prevalence
0.606741834157913,0.2,diversity-prevalence
0.460464510634085,0.2,diversity-prevalence
0.73623138752367,0.2,diversity-prevalence
0.789847348641467,0.2,diversity-prevalence
0.266454942709129,0.2,diversity-prevalence
0.837460489894598,0.2,diversity-prevalence
0.577896224959395,0.2,diversity-prevalence
0.519229460065156,0.2,diversity-prevalence
0.586981942823828,0.2,diversity-prevalence
0.771287996963369,0.2,diversity-prevalence
0.772940086783198,0.2,diversity-prevalence
0.475893052411508,0.2,diversity-prevalence
0.64135699658144,0.2,diversity-prevalence
0.697121002840889,0.2,diversity-prevalence
0.433521514559641,0.2,diversity-prevalence
0.580977832244706,0.2,diversity-prevalence
0.758890973467168,0.2,diversity-prevalence
0.450174998832315,0.2,diversity-prevalence
0.663435235235401,0.2,diversity-prevalence
0.452828397643224,0.2,diversity-prevalence
0.564501695291001,0.2,diversity-prevalence
0.709774384375288,0.2,diversity-prevalence
0.656253949587863,0.2,diversity-prevalence
0.762451613787364,0.2,diversity-prevalence
0.562460773975936,0.2,diversity-prevalence
0.824002387772396,0.2,diversity-prevalence
0.515476754478252,0.2,diversity-prevalence
0.439600191887502,0.2,diversity-prevalence
0.408238939095243,0.2,diversity-prevalence
0.2352632918564,0.2,diversity-prevalence
0.523625243740117,0.2,diversity-prevalence
0.783332698278149,0.2,diversity-prevalence
0.215568811361141,0.2,diversity-prevalence
0.590788077263506,0.2,diversity-prevalence
0.916199422497957,0.2,diversity-prevalence
0.4582363028286,0.2,diversity-prevalence
0.773318409051618,0.2,diversity-prevalence
0.517226184099703,0.2,diversity-prevalence
0.271772856143997,0.2,diversity-prevalence
0.633917541731306,0.2,diversity-prevalence
0.764424270268023,0.2,diversity-prevalence
0.512039976434035,0.2,diversity-prevalence
0.558168650482167,0.2,diversity-prevalence
0.455179004404123,0.2,diversity-prevalence
0.577704357837064,0.2,diversity-prevalence
0.622913904178214,0.2,diversity-prevalence
0.633255547119862,0.2,diversity-prevalence
0.310448364616983,0.2,diversity-prevalence
0.741730759052817,0.2,diversity-prevalence
0.707683729184796,0.2,diversity-prevalence
0.374164321353946,0.2,diversity-prevalence
0.48433000622826,0.2,diversity-prevalence
0.75684507307821,0.2,diversity-prevalence
0.732362138359309,0.2,diversity-prevalence
0.550777859193979,0.2,diversity-prevalence
0.529206681732741,0.2,diversity-prevalence
0.628025107223769,0.2,diversity-prevalence
0.384992209561135,0.2,diversity-prevalence
0.432051587459906,0.2,diversity-prevalence
0.568277956280048,0.2,diversity-prevalence
0.846425961896346,0.2,diversity-prevalence
0.392918999309517,0.2,diversity-prevalence
0.654472275525108,0.2,diversity-prevalence
0.576917100832571,0.2,diversity-prevalence
0.623544815322863,0.2,diversity-prevalence
0.794753424006033,0.2,diversity-prevalence
0.491147794571368,0.2,diversity-prevalence
0.403561598527474,0.2,diversity-prevalence
0.816224136107549,0.2,diversity-prevalence
0.719235022234679,0.2,diversity-prevalence
0.843041441628095,0.2,diversity-prevalence
0.648890965176398,0.2,diversity-prevalence
0.48268905550784,0.2,diversity-prevalence
0.632440929228061,0.2,diversity-prevalence
0.454493684567434,0.2,diversity-prevalence
0.894510476343137,0.2,diversity-prevalence
0.563869874151378,0.2,diversity-prevalence
0.537533429490143,0.2,diversity-prevalence
0.684806977820291,0.2,diversity-prevalence
0.326028386416984,0.2,diversity-prevalence
0.653892106184344,0.2,diversity-prevalence
0.76036761906664,0.2,diversity-prevalence
0.733504981000441,0.2,diversity-prevalence
0.5573873776771,0.2,diversity-prevalence
0.887708318753512,0.2,diversity-prevalence
0.872765788386039,0.2,diversity-prevalence
0.563391477386601,0.2,diversity-prevalence
0.487487961364532,0.2,diversity-prevalence
0.625207022641728,0.2,diversity-prevalence
0.600257664376116,0.2,diversity-prevalence
0.335697656258527,0.2,diversity-prevalence
0.632365867667413,0.2,diversity-prevalence
0.779926910672687,0.2,diversity-prevalence
0.618324605584263,0.2,diversity-prevalence
0.836919375546465,0.2,diversity-prevalence
0.497019105192177,0.2,diversity-prevalence
0.422300959596283,0.2,diversity-prevalence
0.293868410145227,0.2,diversity-prevalence
0.642359069690989,0.2,diversity-prevalence
0.547058006708548,0.2,diversity-prevalence
0.526250659021114,0.2,diversity-prevalence
0.612957638492843,0.2,diversity-prevalence
0.816686379054543,0.2,diversity-prevalence
0.355608685750062,0.2,diversity-prevalence
0.744615205140888,0.2,diversity-prevalence
0.588309750572448,0.2,diversity-prevalence
0.559471844771469,0.2,diversity-prevalence
0.489380925691329,0.2,diversity-prevalence
0.462013799963444,0.2,diversity-prevalence
0.758404325075593,0.2,diversity-prevalence
0.513955763182404,0.2,diversity-prevalence
0.50173026051787,0.2,diversity-prevalence
0.622331529651591,0.2,diversity-prevalence
0.739686567572731,0.2,diversity-prevalence
0.756380069379112,0.2,diversity-prevalence
0.677691650934102,0.2,diversity-prevalence
0.85944726086984,0.2,diversity-prevalence
0.471970787267612,0.2,diversity-prevalence
0.607607239068304,0.2,diversity-prevalence
0.326652844051154,0.2,diversity-prevalence
0.277000086293625,0.2,diversity-prevalence
0.540420264161531,0.2,diversity-prevalence
0.446632998433058,0.2,diversity-prevalence
0.586995729251347,0.2,diversity-prevalence
0.52622344823803,0.2,diversity-prevalence
0.689411333172679,0.2,diversity-prevalence
0.42491045284295,0.2,diversity-prevalence
0.423214307929775,0.2,diversity-prevalence
0.379029731969901,0.2,diversity-prevalence
0.736401103150953,0.2,diversity-prevalence
0.552209499503133,0.2,diversity-prevalence
0.465316307572577,0.2,diversity-prevalence
0.829554139185763,0.2,diversity-prevalence
0.658807791785966,0.2,diversity-prevalence
0.461847242891291,0.2,diversity-prevalence
0.624951327441426,0.2,diversity-prevalence
0.697012854615463,0.2,diversity-prevalence
0.625537709974433,0.2,diversity-prevalence
0.642883237126244,0.2,diversity-prevalence
0.505024029373955,0.2,diversity-prevalence
0.691632046108367,0.2,diversity-prevalence
0.189108949000136,0.2,diversity-prevalence
0.729558974824353,0.2,diversity-prevalence
0.455980164841589,0.2,diversity-prevalence
0.675809656109465,0.2,diversity-prevalence
0.653188254230376,0.2,diversity-prevalence
0.594641523909309,0.2,diversity-prevalence
0.761648296119841,0.2,diversity-prevalence
0.489973325677146,0.2,diversity-prevalence
0.560555786144701,0.2,diversity-prevalence
0.717430797129079,0.2,diversity-prevalence
0.443442929005846,0.2,diversity-prevalence
0.912233660755204,0.2,diversity-prevalence
0.665356644764715,0.2,diversity-prevalence
0.042899241186373,0.2,diversity-prevalence
0.475117562712984,0.2,diversity-prevalence
0.316292602901357,0.2,diversity-prevalence
0.861386248430385,0.2,diversity-prevalence
0.761854600595339,0.2,diversity-prevalence
0.767316662289085,0.2,diversity-prevalence
0.763766530664906,0.2,diversity-prevalence
0.792155912245702,0.2,diversity-prevalence
0.246747247003778,0.2,diversity-prevalence
0.450341832887299,0.2,diversity-prevalence
0.732540011888112,0.2,diversity-prevalence
0.416878760403875,0.2,diversity-prevalence
0.686616365262125,0.2,diversity-prevalence
0.687052699973477,0.2,diversity-prevalence
0.579586707364283,0.2,diversity-prevalence
0.794789945051138,0.2,diversity-prevalence
0.728892760049797,0.2,diversity-prevalence
0.402713927087104,0.2,diversity-prevalence
0.623902672821726,0.2,diversity-prevalence
0.867041734287781,0.2,diversity-prevalence
0.655457475709918,0.2,diversity-prevalence
0.536659574747081,0.2,diversity-prevalence
0.792314314209751,0.2,diversity-prevalence
0.627798309101183,0.2,diversity-prevalence
0.567280249887914,0.2,diversity-prevalence
0.432891529874764,0.2,diversity-prevalence
0.72370523343528,0.2,diversity-prevalence
0.487036473862028,0.2,diversity-prevalence
0.604050247141732,0.2,diversity-prevalence
0.767481211500213,0.2,diversity-prevalence
0.36811081107982,0.2,diversity-prevalence
0.762635149238949,0.2,diversity-prevalence
0.493349280359699,0.2,diversity-prevalence
0.814262940045278,0.2,diversity-prevalence
0.568610388828987,0.2,diversity-prevalence
0.448067226130987,0.2,diversity-prevalence
0.506951244197078,0.2,diversity-prevalence
0.612891596700558,0.2,diversity-prevalence
0.659388068340421,0.2,diversity-prevalence
0.469949064023411,0.2,diversity-prevalence
0.456010869668567,0.2,diversity-prevalence
0.798487788127712,0.2,diversity-prevalence
0.873704738586503,0.2,diversity-prevalence
0.422536834449148,0.2,diversity-prevalence
0.485944219321685,0.2,diversity-prevalence
0.392960810339677,0.2,diversity-prevalence
0.30176759295395,0.2,diversity-prevalence
0.657849131786744,0.2,diversity-prevalence
0.715897950057633,0.2,diversity-prevalence
0.419328917282131,0.2,diversity-prevalence
0.832143734692726,0.2,diversity-prevalence
0.490374319033472,0.2,diversity-prevalence
0.713680174312307,0.2,diversity-prevalence
0.493658769701614,0.2,diversity-prevalence
0.708391093072407,0.2,diversity-prevalence
0.625774306931994,0.2,diversity-prevalence
0.875048030625206,0.2,diversity-prevalence
0.777706268199375,0.2,diversity-prevalence
0.450795381385317,0.2,diversity-prevalence
0.174943636949337,0.2,diversity-prevalence
0.786065498188849,0.2,diversity-prevalence
0.42010661859385,0.2,diversity-prevalence
0.617957076167075,0.2,diversity-prevalence
0.644791500395097,0.2,diversity-prevalence
0.251633535480764,0.2,diversity-prevalence
0.612164789549206,0.2,diversity-prevalence
0.474674192286751,0.2,diversity-prevalence
0.76600027757869,0.2,diversity-prevalence
0.402705159217611,0.2,diversity-prevalence
0.944793598347133,0.2,diversity-prevalence
0.504432584568604,0.2,diversity-prevalence
0.704174453722869,0.2,diversity-prevalence
0.827707431363249,0.2,diversity-prevalence
0.36439557055519,0.2,diversity-prevalence
0.709284359807685,0.2,diversity-prevalence
0.503331929392919,0.2,diversity-prevalence
0.802394283526559,0.2,diversity-prevalence
0.633489520355973,0.2,diversity-prevalence
0.784401631874579,0.2,diversity-prevalence
0.574940303624631,0.2,diversity-prevalence
0.840947075952232,0.2,diversity-prevalence
0.574768069912131,0.2,diversity-prevalence
0.320034190124978,0.2,diversity-prevalence
0.586285737677258,0.2,diversity-prevalence
0.879259074957818,0.2,diversity-prevalence
0.65929739134395,0.2,diversity-prevalence
0.51918585476074,0.2,diversity-prevalence
0.644952073069236,0.2,diversity-prevalence
0.0992101982299226,0.2,diversity-prevalence
0.52832948597272,0.2,diversity-prevalence
0.478931172320744,0.2,diversity-prevalence
0.270282569133236,0.2,diversity-prevalence
0.908654512909519,0.2,diversity-prevalence
0.340299355046759,0.2,diversity-prevalence
0.561765327875755,0.2,diversity-prevalence
0.902376033730873,0.2,diversity-prevalence
0.551602552949335,0.2,diversity-prevalence
0.479844066358848,0.2,diversity-prevalence
0.593705110973677,0.2,diversity-prevalence
0.635079199850358,0.2,diversity-prevalence
0.411572009517584,0.2,diversity-prevalence
0.519875569516094,0.2,diversity-prevalence
0.594570749930695,0.2,diversity-prevalence
0.0920397229162876,0.2,diversity-prevalence
0.59781359608869,0.2,diversity-prevalence
0.694188320793889,0.2,diversity-prevalence
-0.104879261495502,0.2,diversity-prevalence
0.630512795579035,0.2,diversity-prevalence
0.638348402573153,0.2,diversity-prevalence
0.383636218851919,0.2,diversity-prevalence
0.671364026423123,0.2,diversity-prevalence
0.653082147415495,0.2,diversity-prevalence
0.668032037331685,0.2,diversity-prevalence
0.514317953553994,0.2,diversity-prevalence
0.615506312487323,0.2,diversity-prevalence
0.661320674214706,0.2,diversity-prevalence
0.722251589527314,0.2,diversity-prevalence
0.504695619165254,0.2,diversity-prevalence
0.489305729686843,0.2,diversity-prevalence
0.571300106357296,0.2,diversity-prevalence
0.20242386542465,0.2,diversity-prevalence
0.422737782418131,0.2,diversity-prevalence
0.688069160750894,0.2,diversity-prevalence
0.637532441619504,0.2,diversity-prevalence
0.568064268354199,0.2,diversity-prevalence
0.567265130455944,0.2,diversity-prevalence
0.517109402632617,0.2,diversity-prevalence
0.518097036274434,0.2,diversity-prevalence
0.688091801489876,0.2,diversity-prevalence
0.506736704776278,0.2,diversity-prevalence
0.52003182931531,0.2,diversity-prevalence
0.477948910699977,0.2,diversity-prevalence
0.511041419641491,0.2,diversity-prevalence
0.698149347953798,0.2,diversity-prevalence
0.865439708949226,0.2,diversity-prevalence
0.611801180064963,0.2,diversity-prevalence
0.603366657875198,0.2,diversity-prevalence
0.743846154801436,0.2,diversity-prevalence
0.709272086023794,0.2,diversity-prevalence
0.487136245786143,0.2,diversity-prevalence
0.57203929451068,0.2,diversity-prevalence
0.395605316867821,0.2,diversity-prevalence
0.549779761165444,0.2,diversity-prevalence
0.438882878383755,0.2,diversity-prevalence
0.51980374169686,0.2,diversity-prevalence
0.730971161928151,0.2,diversity-prevalence
0.819098303540553,0.2,diversity-prevalence
0.489537073604321,0.2,diversity-prevalence
0.672592771816812,0.2,diversity-prevalence
0.66819751984383,0.2,diversity-prevalence
0.477409682395123,0.2,diversity-prevalence
0.943980236532954,0.2,diversity-prevalence
0.6790883014943,0.2,diversity-prevalence
0.709614910093877,0.2,diversity-prevalence
0.581412419529493,0.2,diversity-prevalence
0.669929617710777,0.2,diversity-prevalence
0.71663368641241,0.2,diversity-prevalence
0.536818306590568,0.2,diversity-prevalence
0.642736742282759,0.2,diversity-prevalence
0.568651690561636,0.2,diversity-prevalence
0.622669734077838,0.2,diversity-prevalence
0.262131164206036,0.2,diversity-prevalence
0.584073156318926,0.2,diversity-prevalence
0.680017668849334,0.2,diversity-prevalence
0.463957955564687,0.2,diversity-prevalence
0.278785775271716,0.2,diversity-prevalence
0.379147672315983,0.2,diversity-prevalence
0.312926989080237,0.2,diversity-prevalence
-0.146682438489136,0.2,diversity-prevalence
0.830761656559392,0.2,diversity-prevalence
0.72589989343228,0.2,diversity-prevalence
0.699064069451401,0.2,diversity-prevalence
0.505222038585593,0.2,diversity-prevalence
0.469901440216091,0.2,diversity-prevalence
0.53455889183165,0.2,diversity-prevalence
0.288748056759162,0.2,diversity-prevalence
0.900791015029585,0.2,diversity-prevalence
0.772612009141382,0.2,diversity-prevalence
0.750853095865232,0.2,diversity-prevalence
0.718811774864034,0.2,diversity-prevalence
0.442772464583042,0.2,diversity-prevalence
0.57015307416314,0.2,diversity-prevalence
0.85005710394471,0.2,diversity-prevalence
0.740537951240892,0.2,diversity-prevalence
0.473480153464642,0.2,diversity-prevalence
0.762445562618352,0.2,diversity-prevalence
0.46345771410326,0.2,diversity-prevalence
0.597795901469445,0.2,diversity-prevalence
0.707147006026877,0.2,diversity-prevalence
0.569253809364264,0.2,diversity-prevalence
0.306620691242409,0.2,diversity-prevalence
0.614804579675527,0.2,diversity-prevalence
0.590239051769416,0.2,diversity-prevalence
0.749167269753369,0.2,diversity-prevalence
0.450668519580845,0.2,diversity-prevalence
0.563726056456625,0.2,diversity-prevalence
0.735859197191963,0.2,diversity-prevalence
0.804051849009364,0.2,diversity-prevalence
0.268975322480587,0.2,diversity-prevalence
0.665808760646475,0.2,diversity-prevalence
0.583209928218487,0.2,diversity-prevalence
0.593360752216649,0.2,diversity-prevalence
0.598716304099701,0.2,diversity-prevalence
0.785357003773082,0.2,diversity-prevalence
0.615485499583388,0.2,diversity-prevalence
0.338653582827573,0.2,diversity-prevalence
0.759382210941115,0.2,diversity-prevalence
0.818198772294908,0.2,diversity-prevalence
0.363206012425608,0.2,diversity-prevalence
0.541397117662371,0.2,diversity-prevalence
0.781352975622519,0.2,diversity-prevalence
0.825319331112245,0.2,diversity-prevalence
0.647192481196912,0.2,diversity-prevalence
0.536260411595459,0.2,diversity-prevalence
0.604763031728166,0.2,diversity-prevalence
0.468377120182788,0.2,diversity-prevalence
0.69930619544186,0.2,diversity-prevalence
0.714806789496529,0.2,diversity-prevalence
0.453928831761142,0.2,diversity-prevalence
0.536423509023489,0.2,diversity-prevalence
0.769407401457143,0.2,diversity-prevalence
0.544322868385287,0.2,diversity-prevalence
0.693932048421049,0.2,diversity-prevalence
0.684800621824418,0.2,diversity-prevalence
0.768269097740893,0.2,diversity-prevalence
0.499770207990783,0.2,diversity-prevalence
0.63712043494936,0.2,diversity-prevalence
0.709042014931905,0.2,diversity-prevalence
0.54035725454669,0.2,diversity-prevalence
0.750772633240464,0.2,diversity-prevalence
0.284973718137254,0.2,diversity-prevalence
0.327484110601608,0.2,diversity-prevalence
0.654998812768931,0.2,diversity-prevalence
0.701079321079951,0.2,diversity-prevalence
0.713225696898261,0.2,diversity-prevalence
0.191898850151159,0.2,diversity-prevalence
0.753645032417117,0.2,diversity-prevalence
0.362106076112592,0.2,diversity-prevalence
0.719158746019797,0.2,diversity-prevalence
-0.0136570817870765,0.2,diversity-prevalence
0.635577358730539,0.2,diversity-prevalence
0.733627548548642,0.2,diversity-prevalence
0.717081313270197,0.2,diversity-prevalence
0.635508254304134,0.2,diversity-prevalence
0.707235395290515,0.2,diversity-prevalence
0.624137307215543,0.2,diversity-prevalence
0.644217615808723,0.2,diversity-prevalence
0.659590059625652,0.2,diversity-prevalence
0.600190591272818,0.2,diversity-prevalence
0.579418261326662,0.2,diversity-prevalence
0.926091965241533,0.2,diversity-prevalence
0.814128468994908,0.2,diversity-prevalence
0.585971128793712,0.2,diversity-prevalence
0.583977115887852,0.2,diversity-prevalence
0.571180528796205,0.2,diversity-prevalence
0.718684997649365,0.2,diversity-prevalence
0.25724443735199,0.2,diversity-prevalence
0.0744387316333498,0.2,diversity-prevalence
0.557777263517299,0.2,diversity-prevalence
0.627356005591781,0.2,diversity-prevalence
0.682519926442185,0.2,diversity-prevalence
0.808002244183699,0.2,diversity-prevalence
0.579603267516664,0.2,diversity-prevalence
0.851241413661744,0.2,diversity-prevalence
0.652510657082191,0.2,diversity-prevalence
0.657159665599695,0.2,diversity-prevalence
0.633487625669386,0.2,diversity-prevalence
0.748123457840694,0.2,diversity-prevalence
0.708769756409751,0.2,diversity-prevalence
0.789694753792603,0.2,diversity-prevalence
0.554417120818285,0.2,diversity-prevalence
0.775671658910239,0.2,diversity-prevalence
0.00907801220073725,0.2,diversity-prevalence
0.612129602428849,0.2,diversity-prevalence
0.73485208336697,0.2,diversity-prevalence
0.289459761094496,0.2,diversity-prevalence
0.645630386366355,0.2,diversity-prevalence
0.914454963104466,0.2,diversity-prevalence
0.580040172199348,0.2,diversity-prevalence
0.536236749754941,0.2,diversity-prevalence
0.685831130590164,0.2,diversity-prevalence
0.769506109224348,0.2,diversity-prevalence
0.871541107111138,0.2,diversity-prevalence
0.735706021912834,0.2,diversity-prevalence
0.582070292567604,0.2,diversity-prevalence
0.556113028400976,0.2,diversity-prevalence
0.465083382743981,0.2,diversity-prevalence
0.744863859276804,0.2,diversity-prevalence
0.80377198910905,0.2,diversity-prevalence
0.872146484948726,0.2,diversity-prevalence
0.681032964799599,0.2,diversity-prevalence
0.788720755984183,0.2,diversity-prevalence
0.855709930800308,0.2,diversity-prevalence
0.580089412743254,0.2,diversity-prevalence
0.885543463012088,0.2,diversity-prevalence
0.740746690494306,0.2,diversity-prevalence
0.830116651833347,0.2,diversity-prevalence
0.600760187864283,0.2,diversity-prevalence
0.721307637169597,0.2,diversity-prevalence
0.645772909089736,0.2,diversity-prevalence
0.67001816727417,0.2,diversity-prevalence
0.735898131075237,0.2,diversity-prevalence
0.500095655895283,0.2,diversity-prevalence
0.467745771895547,0.2,diversity-prevalence
0.77055199595457,0.2,diversity-prevalence
0.67928654202647,0.2,diversity-prevalence
0.667666428538816,0.2,diversity-prevalence
0.400896933162958,0.2,diversity-prevalence
0.738115291264372,0.2,diversity-prevalence
0.592260767641152,0.2,diversity-prevalence
0.505083706030255,0.2,diversity-prevalence
0.664088171233663,0.2,diversity-prevalence
0.516020467931941,0.2,diversity-prevalence
0.45335982292175,0.2,diversity-prevalence
0.882300358108717,0.2,diversity-prevalence
0.476228471260088,0.2,diversity-prevalence
0.609042408668624,0.2,diversity-prevalence
0.78715926558421,0.2,diversity-prevalence
0.547424868805291,0.2,diversity-prevalence
0.855442656792846,0.2,diversity-prevalence
0.666648492623019,0.2,diversity-prevalence
0.911536895467325,0.2,diversity-prevalence
0.579808380942672,0.2,diversity-prevalence
0.471201478310043,0.2,diversity-prevalence
0.620606258478004,0.2,diversity-prevalence
0.691933930917374,0.2,diversity-prevalence
0.793845424524858,0.2,diversity-prevalence
0.510300951218707,0.4,richness-prevalence
0.367824927232341,0.4,richness-prevalence
0.0664175740846888,0.4,richness-prevalence
-0.0666009127834209,0.4,richness-prevalence
0.403828941446769,0.4,richness-prevalence
0.620601761002298,0.4,richness-prevalence
0.874665280834899,0.4,richness-prevalence
0.428477740643384,0.4,richness-prevalence
-0.239295388583616,0.4,richness-prevalence
-0.0839423199918008,0.4,richness-prevalence
-0.358484880538966,0.4,richness-prevalence
0.209528839915398,0.4,richness-prevalence
0.275059508483394,0.4,richness-prevalence
0.195458086355785,0.4,richness-prevalence
0.545165098248867,0.4,richness-prevalence
0.309887827657095,0.4,richness-prevalence
0.123663316013222,0.4,richness-prevalence
0.125735704970112,0.4,richness-prevalence
-0.334298447096886,0.4,richness-prevalence
-0.387465757676008,0.4,richness-prevalence
0.770402529595686,0.4,richness-prevalence
-0.325487152968451,0.4,richness-prevalence
-0.0440201199396738,0.4,richness-prevalence
-0.284256981391649,0.4,richness-prevalence
-0.530293540463642,0.4,richness-prevalence
0.0248271307336351,0.4,richness-prevalence
0.125493757520646,0.4,richness-prevalence
0.792368337313394,0.4,richness-prevalence
0.149623928939514,0.4,richness-prevalence
0.645762709948938,0.4,richness-prevalence
-0.127654185258806,0.4,richness-prevalence
0.329765323788034,0.4,richness-prevalence
-0.215389127647879,0.4,richness-prevalence
0.819016242954849,0.4,richness-prevalence
0.0212859439841102,0.4,richness-prevalence
-0.0159108968832483,0.4,richness-prevalence
0.744584921606755,0.4,richness-prevalence
0.0543557868282568,0.4,richness-prevalence
0.0195701060859467,0.4,richness-prevalence
0.402033654173909,0.4,richness-prevalence
0.272539068676976,0.4,richness-prevalence
0.144726149126297,0.4,richness-prevalence
0.0937140712278867,0.4,richness-prevalence
0.0514804467959649,0.4,richness-prevalence
-0.1138535600564,0.4,richness-prevalence
0.269988802230756,0.4,richness-prevalence
-0.735664513869855,0.4,richness-prevalence
-0.14456179704273,0.4,richness-prevalence
0.113932049174355,0.4,richness-prevalence
0.0550288733388679,0.4,richness-prevalence
0.203264137334446,0.4,richness-prevalence
0.623837055965267,0.4,richness-prevalence
0.399544226780824,0.4,richness-prevalence
-0.668655551527725,0.4,richness-prevalence
0.208672582677512,0.4,richness-prevalence
0.275002611869972,0.4,richness-prevalence
-0.00181303563346694,0.4,richness-prevalence
-0.770166100994351,0.4,richness-prevalence
0.542127193278246,0.4,richness-prevalence
-0.311934973312097,0.4,richness-prevalence
0.681805429190995,0.4,richness-prevalence
0.200690751664932,0.4,richness-prevalence
0.681775257192486,0.4,richness-prevalence
0.00404346027596763,0.4,richness-prevalence
0.843460155634602,0.4,richness-prevalence
0.553559355754417,0.4,richness-prevalence
0.113502028256262,0.4,richness-prevalence
0.0410981787514093,0.4,richness-prevalence
0.139789134483337,0.4,richness-prevalence
0.520611825046843,0.4,richness-prevalence
-0.452658426563407,0.4,richness-prevalence
0.39899383630134,0.4,richness-prevalence
-0.718735214508843,0.4,richness-prevalence
0.294133912484661,0.4,richness-prevalence
-0.528503618174209,0.4,richness-prevalence
0.242166312589957,0.4,richness-prevalence
0.638783738990227,0.4,richness-prevalence
0.517014755678868,0.4,richness-prevalence
0.354535685134233,0.4,richness-prevalence
-0.325888275533332,0.4,richness-prevalence
0.369127362119214,0.4,richness-prevalence
0.105393029238508,0.4,richness-prevalence
-0.0288098329819935,0.4,richness-prevalence
0.546246918777414,0.4,richness-prevalence
0.73634608336107,0.4,richness-prevalence
-0.330478229422595,0.4,richness-prevalence
0.245966398116892,0.4,richness-prevalence
0.544453192535848,0.4,richness-prevalence
-0.328792941114042,0.4,richness-prevalence
0.230794690195141,0.4,richness-prevalence
-0.283632718864727,0.4,richness-prevalence
-0.249504331830658,0.4,richness-prevalence
-0.210414924246039,0.4,richness-prevalence
0.309588123119395,0.4,richness-prevalence
-0.564022870951556,0.4,richness-prevalence
0.398479629643257,0.4,richness-prevalence
0.633603213013318,0.4,richness-prevalence
0.0762622136896502,0.4,richness-prevalence
0.268219280452589,0.4,richness-prevalence
-0.466148733315239,0.4,richness-prevalence
-0.0642638648852041,0.4,richness-prevalence
0.45183834251791,0.4,richness-prevalence
0.536362831339339,0.4,richness-prevalence
-0.00762181447950671,0.4,richness-prevalence
-0.362648536327999,0.4,richness-prevalence
-0.387452643338521,0.4,richness-prevalence
-0.0195177869468363,0.4,richness-prevalence
-0.112160846983073,0.4,richness-prevalence
-0.289222802305604,0.4,richness-prevalence
0.36056163225158,0.4,richness-prevalence
-0.448102395994454,0.4,richness-prevalence
-0.466123665695385,0.4,richness-prevalence
-0.150254163276469,0.4,richness-prevalence
-0.250936528967737,0.4,richness-prevalence
0.289207535608352,0.4,richness-prevalence
0.22252657662923,0.4,richness-prevalence
0.30587034526134,0.4,richness-prevalence
0.45352557025757,0.4,richness-prevalence
0.888424673420262,0.4,richness-prevalence
-0.356263613382321,0.4,richness-prevalence
0.867388849374243,0.4,richness-prevalence
0.579456014576311,0.4,richness-prevalence
0.822189957146729,0.4,richness-prevalence
0.9154064545703,0.4,richness-prevalence
0.18823319745406,0.4,richness-prevalence
0.221479014206956,0.4,richness-prevalence
-0.527220681844292,0.4,richness-prevalence
0.274377496640741,0.4,richness-prevalence
0.508224151331926,0.4,richness-prevalence
0.503766893907636,0.4,richness-prevalence
-0.190635709471679,0.4,richness-prevalence
0.268526833313019,0.4,richness-prevalence
0.646205167251674,0.4,richness-prevalence
-0.391006513789768,0.4,richness-prevalence
0.373682199183864,0.4,richness-prevalence
-0.118395408807656,0.4,richness-prevalence
-0.377187481780429,0.4,richness-prevalence
0.378499713306418,0.4,richness-prevalence
