correlation,constant_P_p,correlationship
0.69052416992434,0.2,diversity-prevalence
0.326778419308376,0.2,diversity-prevalence
0.701694440435843,0.2,diversity-prevalence
0.407524262249416,0.2,diversity-prevalence
0.195511328559707,0.2,diversity-prevalence
0.683844179776428,0.2,diversity-prevalence
0.620281923646374,0.2,diversity-prevalence
0.794462558387711,0.2,diversity-prevalence
0.546617844122514,0.2,diversity-prevalence
0.794503216819489,0.2,diversity-prevalence
0.142377330004586,0.2,diversity-prevalence
0.496423178555733,0.2,diversity-prevalence
0.584871725084493,0.2,diversity-prevalence
0.218034652059959,0.2,diversity-prevalence
0.239914608908012,0.2,diversity-prevalence
0.444099642144054,0.2,diversity-prevalence
0.80083742113689,0.2,diversity-prevalence
0.355880671268076,0.2,diversity-prevalence
0.839059313413487,0.2,diversity-prevalence
0.611392198587695,0.2,diversity-prevalence
0.336212353083448,0.2,diversity-prevalence
0.699114805273769,0.2,diversity-prevalence
0.390257940778337,0.2,diversity-prevalence
0.545837750001565,0.2,diversity-prevalence
0.511897357516475,0.2,diversity-prevalence
0.638845255968839,0.2,diversity-prevalence
0.486822882344816,0.2,diversity-prevalence
0.47974118521781,0.2,diversity-prevalence
0.56130241292201,0.2,diversity-prevalence
0.805917626850776,0.2,diversity-prevalence
0.872186009264068,0.2,diversity-prevalence
0.828459947076399,0.2,diversity-prevalence
0.358102692800528,0.2,diversity-prevalence
0.659953694475647,0.2,diversity-prevalence
0.523267392579844,0.2,diversity-prevalence
0.87283897167167,0.2,diversity-prevalence
0.850919690660792,0.2,diversity-prevalence
0.744228511893757,0.2,diversity-prevalence
0.58542541241099,0.2,diversity-prevalence
0.598545012422471,0.2,diversity-prevalence
0.63922780003545,0.2,diversity-prevalence
0.600214480016778,0.2,diversity-prevalence
0.774286499435617,0.2,diversity-prevalence
0.858666041615991,0.2,diversity-prevalence
0.441973471860238,0.2,diversity-prevalence
0.465309368760412,0.2,diversity-prevalence
0.643136501943929,0.2,diversity-prevalence
0.398656193609368,0.2,diversity-prevalence
0.867034414128087,0.2,diversity-prevalence
0.502669141958769,0.2,diversity-prevalence
0.128600853011102,0.2,diversity-prevalence
0.615602190649877,0.2,diversity-prevalence
0.113625064629464,0.2,diversity-prevalence
0.574340064089906,0.2,diversity-prevalence
0.514027920173116,0.2,diversity-prevalence
0.753988113501236,0.2,diversity-prevalence
0.249033164038563,0.2,diversity-prevalence
0.487874038183804,0.2,diversity-prevalence
0.763858382207527,0.2,diversity-prevalence
0.829921475297283,0.2,diversity-prevalence
0.471180349355385,0.2,diversity-prevalence
0.692748953630151,0.2,diversity-prevalence
0.855458600356128,0.2,diversity-prevalence
0.836894346198469,0.2,diversity-prevalence
0.406169347206654,0.2,diversity-prevalence
0.604257029535402,0.2,diversity-prevalence
0.798594234850927,0.2,diversity-prevalence
0.475458334840609,0.2,diversity-prevalence
0.659093148559406,0.2,diversity-prevalence
0.638876141391419,0.2,diversity-prevalence
0.602879441950702,0.2,diversity-prevalence
0.692982969073167,0.2,diversity-prevalence
0.601448914245812,0.2,diversity-prevalence
0.46285396583663,0.2,diversity-prevalence
0.704847067873095,0.2,diversity-prevalence
0.640338401542901,0.2,diversity-prevalence
0.552332567176312,0.2,diversity-prevalence
0.79700378132922,0.2,diversity-prevalence
0.671147412280431,0.2,diversity-prevalence
0.783907157899941,0.2,diversity-prevalence
0.666520461732365,0.2,diversity-prevalence
0.612595308664566,0.2,diversity-prevalence
0.307326127331206,0.2,diversity-prevalence
0.578569174346113,0.2,diversity-prevalence
0.791580798948942,0.2,diversity-prevalence
0.550193212538783,0.2,diversity-prevalence
0.725905987082074,0.2,diversity-prevalence
0.744866284144691,0.2,diversity-prevalence
0.335720517173021,0.2,diversity-prevalence
0.372030946389017,0.2,diversity-prevalence
0.586686972986185,0.2,diversity-prevalence
0.781880103173778,0.2,diversity-prevalence
0.738805764837127,0.2,diversity-prevalence
0.490481697298761,0.2,diversity-prevalence
0.696807721717808,0.2,diversity-prevalence
0.597226086194106,0.2,diversity-prevalence
0.782291656243537,0.2,diversity-prevalence
0.560687373152964,0.2,diversity-prevalence
0.609611997428907,0.2,diversity-prevalence
0.522251704730766,0.2,diversity-prevalence
0.751194448408332,0.2,diversity-prevalence
0.817764538848623,0.2,diversity-prevalence
0.8782467532266,0.2,diversity-prevalence
0.77131709528071,0.2,diversity-prevalence
0.461817299126988,0.2,diversity-prevalence
0.822509738665737,0.2,diversity-prevalence
0.565354418851225,0.2,diversity-prevalence
0.748138526512842,0.2,diversity-prevalence
0.247901963532267,0.2,diversity-prevalence
0.678829616660473,0.2,diversity-prevalence
0.535349876394909,0.2,diversity-prevalence
0.740752398629951,0.2,diversity-prevalence
0.633983618144051,0.2,diversity-prevalence
0.713012982146313,0.2,diversity-prevalence
0.323110498100008,0.2,diversity-prevalence
0.281588038182137,0.2,diversity-prevalence
0.669363782814348,0.2,diversity-prevalence
0.450099389137937,0.2,diversity-prevalence
0.837140860835293,0.2,diversity-prevalence
0.75351056098511,0.2,diversity-prevalence
0.847373342974938,0.2,diversity-prevalence
0.874884351355466,0.2,diversity-prevalence
0.462679512190897,0.2,diversity-prevalence
0.681404881325173,0.2,diversity-prevalence
0.573387216711575,0.2,diversity-prevalence
0.756502854921489,0.2,diversity-prevalence
0.227831781896811,0.2,diversity-prevalence
0.649612346813747,0.2,diversity-prevalence
0.422821457563763,0.2,diversity-prevalence
0.499322093354791,0.2,diversity-prevalence
0.516446042311768,0.2,diversity-prevalence
0.843777651496693,0.2,diversity-prevalence
0.677052857830214,0.2,diversity-prevalence
0.837511584724094,0.2,diversity-prevalence
0.511503184569128,0.2,diversity-prevalence
0.702507611528612,0.2,diversity-prevalence
0.564236481332445,0.2,diversity-prevalence
0.470149937227066,0.2,diversity-prevalence
0.390788153880928,0.2,diversity-prevalence
0.640055964398958,0.2,diversity-prevalence
0.700349432718385,0.2,diversity-prevalence
0.634006617737306,0.2,diversity-prevalence
0.563191468510783,0.2,diversity-prevalence
0.741517048218803,0.2,diversity-prevalence
0.543275454600332,0.2,diversity-prevalence
0.557609089235794,0.2,diversity-prevalence
0.704395116324517,0.2,diversity-prevalence
0.608850604948973,0.2,diversity-prevalence
0.891407310678034,0.2,diversity-prevalence
0.774140986844432,0.2,diversity-prevalence
0.565317155818028,0.2,diversity-prevalence
0.916227041075756,0.2,diversity-prevalence
0.780091607880756,0.2,diversity-prevalence
0.693510265715506,0.2,diversity-prevalence
0.533958574734743,0.2,diversity-prevalence
0.561186358796846,0.2,diversity-prevalence
0.583883452434058,0.2,diversity-prevalence
0.57809679401513,0.2,diversity-prevalence
0.403004557829397,0.2,diversity-prevalence
0.636534503234964,0.2,diversity-prevalence
0.830383778446899,0.2,diversity-prevalence
0.625103331982289,0.2,diversity-prevalence
0.432737356536807,0.2,diversity-prevalence
0.745411453148962,0.2,diversity-prevalence
0.609171673293722,0.2,diversity-prevalence
0.507232985865531,0.2,diversity-prevalence
0.62424111503662,0.2,diversity-prevalence
0.303483959409812,0.2,diversity-prevalence
0.740919585263833,0.2,diversity-prevalence
0.601831217120176,0.2,diversity-prevalence
0.58306960472252,0.2,diversity-prevalence
0.454438912404899,0.2,diversity-prevalence
0.694730212649068,0.2,diversity-prevalence
0.732152434824494,0.2,diversity-prevalence
0.667685470894244,0.2,diversity-prevalence
0.46743169668054,0.2,diversity-prevalence
0.867567067744615,0.2,diversity-prevalence
0.804881000481414,0.2,diversity-prevalence
0.306838197300234,0.2,diversity-prevalence
0.37783152488304,0.2,diversity-prevalence
0.555722677864161,0.2,diversity-prevalence
0.268560754931258,0.2,diversity-prevalence
0.634811818561373,0.2,diversity-prevalence
0.672692242214369,0.2,diversity-prevalence
0.835316663803023,0.2,diversity-prevalence
0.566962305310099,0.2,diversity-prevalence
0.438147848603184,0.2,diversity-prevalence
0.384137604451681,0.2,diversity-prevalence
0.285066470683456,0.2,diversity-prevalence
0.667585703250599,0.2,diversity-prevalence
0.614262795707652,0.2,diversity-prevalence
0.164569564006572,0.2,diversity-prevalence
0.97604996767164,0.2,diversity-prevalence
0.762660817019615,0.2,diversity-prevalence
0.711447490474161,0.2,diversity-prevalence
0.671456104592167,0.2,diversity-prevalence
0.715129887224641,0.2,diversity-prevalence
0.827858315599392,0.2,diversity-prevalence
0.771734938889714,0.2,diversity-prevalence
0.56163982051487,0.2,diversity-prevalence
0.925778884619978,0.2,diversity-prevalence
0.693190844345144,0.2,diversity-prevalence
0.721260516129473,0.2,diversity-prevalence
0.442689486995344,0.2,diversity-prevalence
0.620950698543652,0.2,diversity-prevalence
0.335440589030979,0.2,diversity-prevalence
0.279453304541593,0.2,diversity-prevalence
0.645715968821227,0.2,diversity-prevalence
0.599313288886792,0.2,diversity-prevalence
0.696971223866506,0.2,diversity-prevalence
0.745180011699859,0.2,diversity-prevalence
0.575666283596638,0.2,diversity-prevalence
0.409789411334689,0.2,diversity-prevalence
0.714392056817479,0.2,diversity-prevalence
0.668158253913628,0.2,diversity-prevalence
0.665364063169204,0.2,diversity-prevalence
0.626961830631992,0.2,diversity-prevalence
0.749165853258303,0.2,diversity-prevalence
0.452450920817239,0.2,diversity-prevalence
0.636651629737441,0.2,diversity-prevalence
0.604539224183189,0.2,diversity-prevalence
0.643975180560758,0.2,diversity-prevalence
0.0335453003770114,0.2,diversity-prevalence
0.431687838055713,0.2,diversity-prevalence
0.765922792681523,0.2,diversity-prevalence
0.643896201123403,0.2,diversity-prevalence
0.557676163940831,0.2,diversity-prevalence
0.283416218457089,0.2,diversity-prevalence
0.607351245831995,0.2,diversity-prevalence
0.15266430889748,0.2,diversity-prevalence
0.780674940166327,0.2,diversity-prevalence
0.946088171146228,0.2,diversity-prevalence
0.189953190293876,0.2,diversity-prevalence
0.580347156376903,0.2,diversity-prevalence
0.631801808596321,0.2,diversity-prevalence
0.408550290318319,0.2,diversity-prevalence
0.365860617985557,0.2,diversity-prevalence
0.936755878404719,0.2,diversity-prevalence
0.656607565347587,0.2,diversity-prevalence
0.271827581000435,0.2,diversity-prevalence
0.787423244957175,0.2,diversity-prevalence
0.609852097200321,0.2,diversity-prevalence
0.625640475566484,0.2,diversity-prevalence
0.515940470585512,0.2,diversity-prevalence
0.69872587009846,0.2,diversity-prevalence
0.557288000056382,0.2,diversity-prevalence
0.625655533817092,0.2,diversity-prevalence
0.426270866683766,0.2,diversity-prevalence
0.440569326323955,0.2,diversity-prevalence
0.530827965480985,0.2,diversity-prevalence
0.436360362166285,0.2,diversity-prevalence
0.725416072250464,0.2,diversity-prevalence
0.626527678241111,0.2,diversity-prevalence
0.731299819064215,0.2,diversity-prevalence
0.677036955034973,0.2,diversity-prevalence
0.633943175646546,0.2,diversity-prevalence
0.0740610338760142,0.2,diversity-prevalence
0.552807334721863,0.2,diversity-prevalence
0.676625569174879,0.2,diversity-prevalence
0.911266834980731,0.2,diversity-prevalence
0.257779636486941,0.2,diversity-prevalence
0.345746076394391,0.2,diversity-prevalence
0.640876149077841,0.2,diversity-prevalence
0.49526165798043,0.2,diversity-prevalence
0.608167131285826,0.2,diversity-prevalence
0.72101896296754,0.2,diversity-prevalence
0.7417199068658,0.2,diversity-prevalence
0.36141697480483,0.2,diversity-prevalence
0.500758680465296,0.2,diversity-prevalence
0.743767685769822,0.2,diversity-prevalence
0.73535480968582,0.2,diversity-prevalence
0.406627977025773,0.2,diversity-prevalence
0.40625379286598,0.2,diversity-prevalence
0.872340272642628,0.2,diversity-prevalence
0.588733898157182,0.2,diversity-prevalence
0.664254941861924,0.2,diversity-prevalence
0.52805790206672,0.2,diversity-prevalence
0.70303027167938,0.2,diversity-prevalence
0.562077006626556,0.2,diversity-prevalence
0.345939148148734,0.2,diversity-prevalence
0.538118779269785,0.2,diversity-prevalence
0.477182533698819,0.2,diversity-prevalence
0.355002613627191,0.2,diversity-prevalence
0.157758354441619,0.2,diversity-prevalence
0.69963370708799,0.2,diversity-prevalence
0.438850318904624,0.2,diversity-prevalence
0.536841029348107,0.2,diversity-prevalence
0.696669058745902,0.2,diversity-prevalence
0.774289705116351,0.2,diversity-prevalence
0.718960134101818,0.2,diversity-prevalence
0.748607343434518,0.2,diversity-prevalence
0.2725697962968,0.2,diversity-prevalence
0.531420671158345,0.2,diversity-prevalence
0.514855862736813,0.2,diversity-prevalence
0.45711008085687,0.2,diversity-prevalence
0.599769348627432,0.2,diversity-prevalence
0.780433482305131,0.2,diversity-prevalence
0.836097796375867,0.2,diversity-prevalence
0.226420273810616,0.2,diversity-prevalence
0.595540738248298,0.2,diversity-prevalence
0.740161968422686,0.2,diversity-prevalence
0.905074859452895,0.2,diversity-prevalence
0.628602819183674,0.2,diversity-prevalence
0.741258300208313,0.2,diversity-prevalence
0.403257454990707,0.2,diversity-prevalence
0.767216440775894,0.2,diversity-prevalence
0.883349051496316,0.2,diversity-prevalence
0.574386543662301,0.2,diversity-prevalence
0.457130314075777,0.2,diversity-prevalence
0.818364389856341,0.2,diversity-prevalence
0.693491711952865,0.2,diversity-prevalence
0.566060679292718,0.2,diversity-prevalence
0.284658187504604,0.2,diversity-prevalence
0.327425358197421,0.2,diversity-prevalence
0.403885340790639,0.2,diversity-prevalence
0.41923125664093,0.2,diversity-prevalence
0.654585859593299,0.2,diversity-prevalence
0.510300951218707,0.4,richness-prevalence
0.367824927232341,0.4,richness-prevalence
0.0664175740846888,0.4,richness-prevalence
-0.0666009127834209,0.4,richness-prevalence
0.403828941446769,0.4,richness-prevalence
0.620601761002298,0.4,richness-prevalence
0.874665280834899,0.4,richness-prevalence
0.428477740643384,0.4,richness-prevalence
-0.239295388583616,0.4,richness-prevalence
-0.0839423199918008,0.4,richness-prevalence
-0.358484880538966,0.4,richness-prevalence
0.209528839915398,0.4,richness-prevalence
0.275059508483394,0.4,richness-prevalence
0.195458086355785,0.4,richness-prevalence
0.545165098248867,0.4,richness-prevalence
0.309887827657095,0.4,richness-prevalence
0.123663316013222,0.4,richness-prevalence
0.125735704970112,0.4,richness-prevalence
-0.334298447096886,0.4,richness-prevalence
-0.387465757676008,0.4,richness-prevalence
0.770402529595686,0.4,richness-prevalence
-0.325487152968451,0.4,richness-prevalence
-0.0440201199396738,0.4,richness-prevalence
-0.284256981391649,0.4,richness-prevalence
-0.530293540463642,0.4,richness-prevalence
0.0248271307336351,0.4,richness-prevalence
0.125493757520646,0.4,richness-prevalence
0.792368337313394,0.4,richness-prevalence
0.149623928939514,0.4,richness-prevalence
0.645762709948938,0.4,richness-prevalence
-0.127654185258806,0.4,richness-prevalence
0.329765323788034,0.4,richness-prevalence
-0.215389127647879,0.4,richness-prevalence
0.819016242954849,0.4,richness-prevalence
0.0212859439841102,0.4,richness-prevalence
-0.0159108968832483,0.4,richness-prevalence
0.744584921606755,0.4,richness-prevalence
0.0543557868282568,0.4,richness-prevalence
0.0195701060859467,0.4,richness-prevalence
0.402033654173909,0.4,richness-prevalence
0.272539068676976,0.4,richness-prevalence
0.144726149126297,0.4,richness-prevalence
0.0937140712278867,0.4,richness-prevalence
0.0514804467959649,0.4,richness-prevalence
-0.1138535600564,0.4,richness-prevalence
0.269988802230756,0.4,richness-prevalence
-0.735664513869855,0.4,richness-prevalence
-0.14456179704273,0.4,richness-prevalence
0.113932049174355,0.4,richness-prevalence
0.0550288733388679,0.4,richness-prevalence
0.203264137334446,0.4,richness-prevalence
0.623837055965267,0.4,richness-prevalence
0.399544226780824,0.4,richness-prevalence
-0.668655551527725,0.4,richness-prevalence
0.208672582677512,0.4,richness-prevalence
0.275002611869972,0.4,richness-prevalence
-0.00181303563346694,0.4,richness-prevalence
-0.770166100994351,0.4,richness-prevalence
0.542127193278246,0.4,richness-prevalence
-0.311934973312097,0.4,richness-prevalence
0.681805429190995,0.4,richness-prevalence
0.200690751664932,0.4,richness-prevalence
0.681775257192486,0.4,richness-prevalence
0.00404346027596763,0.4,richness-prevalence
0.843460155634602,0.4,richness-prevalence
0.553559355754417,0.4,richness-prevalence
0.113502028256262,0.4,richness-prevalence
0.0410981787514093,0.4,richness-prevalence
0.139789134483337,0.4,richness-prevalence
0.520611825046843,0.4,richness-prevalence
-0.452658426563407,0.4,richness-prevalence
0.39899383630134,0.4,richness-prevalence
-0.718735214508843,0.4,richness-prevalence
0.294133912484661,0.4,richness-prevalence
-0.528503618174209,0.4,richness-prevalence
0.242166312589957,0.4,richness-prevalence
0.638783738990227,0.4,richness-prevalence
0.517014755678868,0.4,richness-prevalence
0.354535685134233,0.4,richness-prevalence
-0.325888275533332,0.4,richness-prevalence
0.369127362119214,0.4,richness-prevalence
0.105393029238508,0.4,richness-prevalence
-0.0288098329819935,0.4,richness-prevalence
0.546246918777414,0.4,richness-prevalence
0.73634608336107,0.4,richness-prevalence
-0.330478229422595,0.4,richness-prevalence
0.245966398116892,0.4,richness-prevalence
0.544453192535848,0.4,richness-prevalence
-0.328792941114042,0.4,richness-prevalence
0.230794690195141,0.4,richness-prevalence
-0.283632718864727,0.4,richness-prevalence
-0.249504331830658,0.4,richness-prevalence
-0.210414924246039,0.4,richness-prevalence
0.309588123119395,0.4,richness-prevalence
-0.564022870951556,0.4,richness-prevalence
0.398479629643257,0.4,richness-prevalence
0.633603213013318,0.4,richness-prevalence
0.0762622136896502,0.4,richness-prevalence
0.268219280452589,0.4,richness-prevalence
-0.466148733315239,0.4,richness-prevalence
-0.0642638648852041,0.4,richness-prevalence
0.45183834251791,0.4,richness-prevalence
0.536362831339339,0.4,richness-prevalence
-0.00762181447950671,0.4,richness-prevalence
-0.362648536327999,0.4,richness-prevalence
-0.387452643338521,0.4,richness-prevalence
-0.0195177869468363,0.4,richness-prevalence
-0.112160846983073,0.4,richness-prevalence
-0.289222802305604,0.4,richness-prevalence
0.36056163225158,0.4,richness-prevalence
-0.448102395994454,0.4,richness-prevalence
-0.466123665695385,0.4,richness-prevalence
-0.150254163276469,0.4,richness-prevalence
-0.250936528967737,0.4,richness-prevalence
0.289207535608352,0.4,richness-prevalence
0.22252657662923,0.4,richness-prevalence
0.30587034526134,0.4,richness-prevalence
0.45352557025757,0.4,richness-prevalence
0.888424673420262,0.4,richness-prevalence
-0.356263613382321,0.4,richness-prevalence
0.867388849374243,0.4,richness-prevalence
0.579456014576311,0.4,richness-prevalence
0.822189957146729,0.4,richness-prevalence
0.9154064545703,0.4,richness-prevalence
0.18823319745406,0.4,richness-prevalence
0.221479014206956,0.4,richness-prevalence
-0.527220681844292,0.4,richness-prevalence
0.274377496640741,0.4,richness-prevalence
0.508224151331926,0.4,richness-prevalence
0.503766893907636,0.4,richness-prevalence
-0.190635709471679,0.4,richness-prevalence
0.268526833313019,0.4,richness-prevalence
0.646205167251674,0.4,richness-prevalence
-0.391006513789768,0.4,richness-prevalence
0.373682199183864,0.4,richness-prevalence
-0.118395408807656,0.4,richness-prevalence
-0.377187481780429,0.4,richness-prevalence
0.378499713306418,0.4,richness-prevalence
0.225028097250373,0.4,richness-prevalence
-0.187597107257861,0.4,richness-prevalence
-0.848729093209617,0.4,richness-prevalence
0.252097249005314,0.4,richness-prevalence
0.639267921072568,0.4,richness-prevalence
-0.184045842473456,0.4,richness-prevalence
-0.906032309784527,0.4,richness-prevalence
0.431298406435241,0.4,richness-prevalence
0.365486673907534,0.4,richness-prevalence
-0.180604490521369,0.4,richness-prevalence
0.564048607771028,0.4,richness-prevalence
0.410645708445673,0.4,richness-prevalence
0.800128219006908,0.4,richness-prevalence
0.913584875170876,0.4,richness-prevalence
-0.324385922729959,0.4,richness-prevalence
-0.0155609300623112,0.4,richness-prevalence
-0.401208446418201,0.4,richness-prevalence
-0.258585023955371,0.4,richness-prevalence
-0.019414767740065,0.4,richness-prevalence
0.0232618588191448,0.4,richness-prevalence
0.307583989402873,0.4,richness-prevalence
-0.341829534156664,0.4,richness-prevalence
0.0957915919101413,0.4,richness-prevalence
0.302333673821954,0.4,richness-prevalence
-0.89817327017681,0.4,richness-prevalence
0.394262684261946,0.4,richness-prevalence
-0.90440682823715,0.4,richness-prevalence
-0.27348745423012,0.4,richness-prevalence
-0.513354716397582,0.4,richness-prevalence
0.608600519478974,0.4,richness-prevalence
0.535540611294463,0.4,richness-prevalence
0.690096529618056,0.4,richness-prevalence
-0.050970717361246,0.4,richness-prevalence
0.13984797961262,0.4,richness-prevalence
-0.424890357755742,0.4,richness-prevalence
-0.00946713552592667,0.4,richness-prevalence
-0.153952082876786,0.4,richness-prevalence
0.0354374920252282,0.4,richness-prevalence
0.193296177215362,0.4,richness-prevalence
0.153122539503999,0.4,richness-prevalence
0.709024043853374,0.4,richness-prevalence
0.316289085111015,0.4,richness-prevalence
-0.207235061123369,0.4,richness-prevalence
0.0109321960247435,0.4,richness-prevalence
0.00137920359769417,0.4,richness-prevalence
-0.464719640648408,0.4,richness-prevalence
0.400979453720334,0.4,richness-prevalence
0.806385256862201,0.4,richness-prevalence
0.463271511479844,0.4,richness-prevalence
0.0253089373859513,0.4,richness-prevalence
0.484067208798643,0.4,richness-prevalence
0.670325590361298,0.4,richness-prevalence
-0.0389967373498443,0.4,richness-prevalence
-0.568954301653064,0.4,richness-prevalence
-0.145309243104499,0.4,richness-prevalence
0.467062213120604,0.4,richness-prevalence
0.481321974229146,0.4,richness-prevalence
0.0304031216269298,0.4,richness-prevalence
-0.241518813789201,0.4,richness-prevalence
-0.289546124135721,0.4,richness-prevalence
0.223287792256953,0.4,richness-prevalence
-0.681837434055179,0.4,richness-prevalence
0.904113784640385,0.4,richness-prevalence
-0.649049331112294,0.4,richness-prevalence
-0.0370322698175562,0.4,richness-prevalence
0.26758030422786,0.4,richness-prevalence
-0.112427954851223,0.4,richness-prevalence
0.202846381437925,0.4,richness-prevalence
-0.640416521746608,0.4,richness-prevalence
-0.0434718139229716,0.4,richness-prevalence
-0.487453272722466,0.4,richness-prevalence
0.342104141521511,0.4,richness-prevalence
0.0503874407602735,0.4,richness-prevalence
-0.0701134974462356,0.4,richness-prevalence
-0.0502977059360583,0.4,richness-prevalence
0.523468215715111,0.4,richness-prevalence
-0.316235113749298,0.4,richness-prevalence
0.302895940652407,0.4,richness-prevalence
0.674884479945898,0.4,richness-prevalence
-0.158490307653129,0.4,richness-prevalence
-0.350966239547918,0.4,richness-prevalence
-0.271579654275902,0.4,richness-prevalence
0.441594287754799,0.4,richness-prevalence
0.518847503392769,0.4,richness-prevalence
0.0706707121194106,0.4,richness-prevalence
0.582030986987602,0.4,richness-prevalence
-0.261482066680098,0.4,richness-prevalence
-0.541711934980643,0.4,richness-prevalence
-0.151935346074047,0.4,richness-prevalence
0.557862918004214,0.4,richness-prevalence
-0.534533802804967,0.4,richness-prevalence
0.324852751109565,0.4,richness-prevalence
-0.27642476308387,0.4,richness-prevalence
-0.156834399472814,0.4,richness-prevalence
0.381653506888889,0.4,richness-prevalence
0.378371134560495,0.4,richness-prevalence
-0.679004535016382,0.4,richness-prevalence
-0.660003258161418,0.4,richness-prevalence
-0.0529626516338367,0.4,richness-prevalence
0.37427198629423,0.4,richness-prevalence
-0.16798759934125,0.4,richness-prevalence
-0.0378172882629718,0.4,richness-prevalence
0.75061429864969,0.4,richness-prevalence
0.373457057388681,0.4,richness-prevalence
0.447912168197983,0.4,richness-prevalence
0.213751282797366,0.4,richness-prevalence
0.763639510047421,0.4,richness-prevalence
0.420048890637646,0.4,richness-prevalence
0.127201641828777,0.4,richness-prevalence
-0.701372753575232,0.4,richness-prevalence
-0.622388958141896,0.4,richness-prevalence
-0.0788277680242815,0.4,richness-prevalence
-0.537069083358769,0.4,richness-prevalence
0.141612509930893,0.4,richness-prevalence
0.566734640697911,0.4,richness-prevalence
-0.892912788203015,0.4,richness-prevalence
-0.229446801119932,0.4,richness-prevalence
-0.0616283423503544,0.4,richness-prevalence
-0.577984504136934,0.4,richness-prevalence
0.67131437215772,0.4,richness-prevalence
-0.465960409765481,0.4,richness-prevalence
0.312759527843803,0.4,richness-prevalence
0.421087228536496,0.4,richness-prevalence
0.496242813787243,0.4,richness-prevalence
0.459534243214475,0.4,richness-prevalence
0.228388376774392,0.4,richness-prevalence
-0.374446903894059,0.4,richness-prevalence
0.55556490060098,0.4,richness-prevalence
0.413783494674423,0.4,richness-prevalence
0.584913084778882,0.4,richness-prevalence
0.447946870610833,0.4,richness-prevalence
0.343348827802062,0.4,richness-prevalence
-0.0479799218841062,0.4,richness-prevalence
0.183231008356722,0.4,richness-prevalence
0.0878848592028164,0.4,richness-prevalence
0.0284614575358007,0.4,richness-prevalence
0.875040775388584,0.4,richness-prevalence
0.420006854225954,0.4,richness-prevalence
-0.702806991368943,0.4,richness-prevalence
-0.290934719435632,0.4,richness-prevalence
-0.0410842360031783,0.4,richness-prevalence
0.245243935246246,0.4,richness-prevalence
-0.0946838430132644,0.4,richness-prevalence
-0.0943741020951856,0.4,richness-prevalence
0.053145781193172,0.4,richness-prevalence
-0.380211410726794,0.4,richness-prevalence
-0.00568267438929751,0.4,richness-prevalence
0.148235116654579,0.4,richness-prevalence
-0.203682378631779,0.4,richness-prevalence
0.230142059590535,0.4,richness-prevalence
-0.492333633112085,0.4,richness-prevalence
0.197111212447515,0.4,richness-prevalence
0.238169008492974,0.4,richness-prevalence
0.414449957356685,0.4,richness-prevalence
0.666701003076645,0.4,richness-prevalence
0.0947192825915889,0.4,richness-prevalence
0.411046088684359,0.4,richness-prevalence
-0.184749620543429,0.4,richness-prevalence
-0.728097818592558,0.4,richness-prevalence
0.435601032604296,0.4,richness-prevalence
-0.29975683919775,0.4,richness-prevalence
0.643777113898863,0.4,richness-prevalence
-0.914225838516632,0.4,richness-prevalence
-0.183659789511838,0.4,richness-prevalence
0.43375223105035,0.4,richness-prevalence
-0.343660181245796,0.4,richness-prevalence
0.353118625118362,0.4,richness-prevalence
0.187206252222691,0.4,richness-prevalence
0.484404358075038,0.4,richness-prevalence
-0.232420965018303,0.4,richness-prevalence
0.525198340866075,0.4,richness-prevalence
0.789946944455422,0.4,richness-prevalence
-0.243881965339862,0.4,richness-prevalence
0.281138141188961,0.4,richness-prevalence
-0.0561221539345455,0.4,richness-prevalence
-0.0413879126625491,0.4,richness-prevalence
-0.358671840356292,0.4,richness-prevalence
-0.11609157694436,0.4,richness-prevalence
0.243025286188648,0.4,richness-prevalence
-0.0360399349693644,0.4,richness-prevalence
-0.347724909131015,0.4,richness-prevalence
-0.144134860519289,0.4,richness-prevalence
-0.459029111902553,0.4,richness-prevalence
-0.19984575178012,0.4,richness-prevalence
0.114684516953839,0.4,richness-prevalence
-0.0990257741783159,0.4,richness-prevalence
0.650023333913415,0.4,richness-prevalence
0.776360893504852,0.4,richness-prevalence
-0.56066448629494,0.4,richness-prevalence
0.267010296857049,0.4,richness-prevalence
0.265868407753529,0.4,richness-prevalence
-0.202719255790047,0.4,richness-prevalence
0.674294196466179,0.4,richness-prevalence
-0.215447999795727,0.4,richness-prevalence
-0.263739289767978,0.4,richness-prevalence
-0.334705342272212,0.4,richness-prevalence
-0.395614952658983,0.4,richness-prevalence
0.645605199322144,0.4,richness-prevalence
-0.00431660460968245,0.4,richness-prevalence
0.127258520584247,0.4,richness-prevalence
0.565925578239134,0.4,richness-prevalence
0.77873724720894,0.4,richness-prevalence
-0.476074353558757,0.4,richness-prevalence
-0.0628362859304896,0.4,richness-prevalence
0.888002849754948,0.4,richness-prevalence
0.587203518892629,0.4,richness-prevalence
0.538722909803873,0.4,richness-prevalence
-0.419132106480614,0.4,richness-prevalence
0.56834291034779,0.4,richness-prevalence
-0.12726210147733,0.4,richness-prevalence
-0.603050666344237,0.4,richness-prevalence
0.110293296423779,0.4,richness-prevalence
0.317503059485446,0.4,richness-prevalence
0.0462775387819639,0.4,richness-prevalence
0.0696358508589908,0.4,richness-prevalence
0.166682120594338,0.4,richness-prevalence
-0.612569237360999,0.4,richness-prevalence
