correlation,constant_P_c,correlationship
0.955944133854911,0.2,diversity-prevalence
0.810377376250344,0.2,diversity-prevalence
0.89672309591943,0.2,diversity-prevalence
0.893268952526638,0.2,diversity-prevalence
0.993882628202676,0.2,diversity-prevalence
0.891771398765052,0.2,diversity-prevalence
0.900899263623788,0.2,diversity-prevalence
0.950637799794249,0.2,diversity-prevalence
0.838894306416716,0.2,diversity-prevalence
0.939017784206035,0.2,diversity-prevalence
0.830851285328704,0.2,diversity-prevalence
0.878740687306133,0.2,diversity-prevalence
0.953267530620171,0.2,diversity-prevalence
0.925010163066291,0.2,diversity-prevalence
0.886704516673437,0.2,diversity-prevalence
0.909174714190482,0.2,diversity-prevalence
0.934694922828534,0.2,diversity-prevalence
0.919210057543984,0.2,diversity-prevalence
0.749159361951866,0.2,diversity-prevalence
0.872841610816645,0.2,diversity-prevalence
0.928303279650022,0.2,diversity-prevalence
0.830089974648508,0.2,diversity-prevalence
0.966424910985039,0.2,diversity-prevalence
0.89393609703162,0.2,diversity-prevalence
0.913607428591412,0.2,diversity-prevalence
0.991064120272258,0.2,diversity-prevalence
0.935909812988956,0.2,diversity-prevalence
0.92495074231094,0.2,diversity-prevalence
0.912411642091974,0.2,diversity-prevalence
0.962090257888275,0.2,diversity-prevalence
0.915711730093401,0.2,diversity-prevalence
0.946186283230112,0.2,diversity-prevalence
0.855977298149598,0.2,diversity-prevalence
0.958585305799428,0.2,diversity-prevalence
0.944964495629818,0.2,diversity-prevalence
0.912418310634454,0.2,diversity-prevalence
0.947076750107424,0.2,diversity-prevalence
0.972663804007957,0.2,diversity-prevalence
0.97339336397561,0.2,diversity-prevalence
0.921759599788037,0.2,diversity-prevalence
0.980324144995551,0.2,diversity-prevalence
0.969897880270599,0.2,diversity-prevalence
0.965222801089647,0.2,diversity-prevalence
0.906421311019864,0.2,diversity-prevalence
0.966559945816059,0.2,diversity-prevalence
0.928581383506005,0.2,diversity-prevalence
0.889574962699591,0.2,diversity-prevalence
0.964872926802974,0.2,diversity-prevalence
0.848082690700156,0.2,diversity-prevalence
0.951671857080979,0.2,diversity-prevalence
0.92951557181626,0.2,diversity-prevalence
0.856533191795173,0.2,diversity-prevalence
0.931049319935832,0.2,diversity-prevalence
0.955483568575287,0.2,diversity-prevalence
0.834958368068841,0.2,diversity-prevalence
0.823606553939261,0.2,diversity-prevalence
0.912305854826276,0.2,diversity-prevalence
0.852385289614168,0.2,diversity-prevalence
0.935944714535014,0.2,diversity-prevalence
0.965753956534426,0.2,diversity-prevalence
0.882555518358278,0.2,diversity-prevalence
0.89549728251452,0.2,diversity-prevalence
0.888897418154974,0.2,diversity-prevalence
0.931859912225042,0.2,diversity-prevalence
0.849369711089711,0.2,diversity-prevalence
0.946551860564631,0.2,diversity-prevalence
0.911650056525278,0.2,diversity-prevalence
0.831849322267169,0.2,diversity-prevalence
0.938448224439278,0.2,diversity-prevalence
0.845345275667617,0.2,diversity-prevalence
0.893254982421218,0.2,diversity-prevalence
0.924444804877076,0.2,diversity-prevalence
0.864869682151574,0.2,diversity-prevalence
0.924656931382064,0.2,diversity-prevalence
0.965571717607091,0.2,diversity-prevalence
0.948820506832826,0.2,diversity-prevalence
0.857945660345529,0.2,diversity-prevalence
0.9444369548105,0.2,diversity-prevalence
0.961036061142053,0.2,diversity-prevalence
0.977440921943549,0.2,diversity-prevalence
0.843569671377332,0.2,diversity-prevalence
0.963305868283943,0.2,diversity-prevalence
0.825573028108535,0.2,diversity-prevalence
0.921511302090047,0.2,diversity-prevalence
0.944866022944261,0.2,diversity-prevalence
0.895455280314839,0.2,diversity-prevalence
0.832748416906782,0.2,diversity-prevalence
0.974404987629373,0.2,diversity-prevalence
0.922378408893264,0.2,diversity-prevalence
0.924500027733626,0.2,diversity-prevalence
0.940666194078147,0.2,diversity-prevalence
0.941566782049463,0.2,diversity-prevalence
0.954311630956863,0.2,diversity-prevalence
0.967935102445081,0.2,diversity-prevalence
0.784055526257159,0.2,diversity-prevalence
0.903154878742228,0.2,diversity-prevalence
0.924882864602637,0.2,diversity-prevalence
0.922028945749653,0.2,diversity-prevalence
0.908717303941365,0.2,diversity-prevalence
0.96163845849561,0.2,diversity-prevalence
0.920073916380109,0.2,diversity-prevalence
0.938396476566573,0.2,diversity-prevalence
0.970674694912641,0.2,diversity-prevalence
0.86040931886367,0.2,diversity-prevalence
0.912881416165693,0.2,diversity-prevalence
0.851014943860775,0.2,diversity-prevalence
0.960892102722065,0.2,diversity-prevalence
0.957822108151432,0.2,diversity-prevalence
0.857087706318329,0.2,diversity-prevalence
0.904449255536405,0.2,diversity-prevalence
0.979932098994838,0.2,diversity-prevalence
0.970592405658937,0.2,diversity-prevalence
0.970391269077516,0.2,diversity-prevalence
0.877844597979662,0.2,diversity-prevalence
0.919231589895314,0.2,diversity-prevalence
0.948805680429474,0.2,diversity-prevalence
0.911338741377985,0.2,diversity-prevalence
0.814911001364419,0.2,diversity-prevalence
0.861952710774653,0.2,diversity-prevalence
0.945926964264017,0.2,diversity-prevalence
0.909781682113987,0.2,diversity-prevalence
0.901369431982268,0.2,diversity-prevalence
0.930848884952551,0.2,diversity-prevalence
0.935541949292903,0.2,diversity-prevalence
0.930164896645586,0.2,diversity-prevalence
0.891338212396757,0.2,diversity-prevalence
0.899587357065281,0.2,diversity-prevalence
0.904371565065395,0.2,diversity-prevalence
0.981400963596503,0.2,diversity-prevalence
0.966960965233793,0.2,diversity-prevalence
0.898368435699739,0.2,diversity-prevalence
0.917106230853455,0.2,diversity-prevalence
0.893819378649798,0.2,diversity-prevalence
0.933593756300391,0.2,diversity-prevalence
0.902898190463614,0.2,diversity-prevalence
0.882719620768789,0.2,diversity-prevalence
0.960375099815781,0.2,diversity-prevalence
0.940960263400056,0.2,diversity-prevalence
0.885302690201631,0.2,diversity-prevalence
0.952490937082907,0.2,diversity-prevalence
0.872554515180222,0.2,diversity-prevalence
0.912053971235769,0.2,diversity-prevalence
0.911576754828589,0.2,diversity-prevalence
0.925150079941062,0.2,diversity-prevalence
0.90095179431867,0.2,diversity-prevalence
0.978164420956869,0.2,diversity-prevalence
0.906830100552616,0.2,diversity-prevalence
0.914005532204397,0.2,diversity-prevalence
0.85941772787614,0.2,diversity-prevalence
0.904273505724008,0.2,diversity-prevalence
0.90689371496745,0.2,diversity-prevalence
0.827647573993505,0.2,diversity-prevalence
0.916277767962524,0.2,diversity-prevalence
0.952900082806448,0.2,diversity-prevalence
0.940781574801918,0.2,diversity-prevalence
0.927782782978363,0.2,diversity-prevalence
0.819027987059073,0.2,diversity-prevalence
0.950169962634059,0.2,diversity-prevalence
0.956116639333787,0.2,diversity-prevalence
0.898018951099025,0.2,diversity-prevalence
0.945158313134491,0.2,diversity-prevalence
0.809414835336876,0.2,diversity-prevalence
0.896046063734031,0.2,diversity-prevalence
0.945999840693779,0.2,diversity-prevalence
0.87375849534174,0.2,diversity-prevalence
0.847636182120626,0.2,diversity-prevalence
0.94661047740527,0.2,diversity-prevalence
0.955034273672387,0.2,diversity-prevalence
0.941627972377185,0.2,diversity-prevalence
0.950900463414813,0.2,diversity-prevalence
0.94471693978799,0.2,diversity-prevalence
0.801771525591437,0.2,diversity-prevalence
0.894138742456986,0.2,diversity-prevalence
0.929158356613864,0.2,diversity-prevalence
0.874596661446227,0.2,diversity-prevalence
0.900389995073664,0.2,diversity-prevalence
0.970877200149699,0.2,diversity-prevalence
0.958188252788261,0.2,diversity-prevalence
0.832704395371647,0.2,diversity-prevalence
0.916912344185711,0.2,diversity-prevalence
0.924342833552035,0.2,diversity-prevalence
0.901116036686328,0.2,diversity-prevalence
0.956513265265319,0.2,diversity-prevalence
0.902995698194382,0.2,diversity-prevalence
0.972476800903251,0.2,diversity-prevalence
0.91283449658631,0.2,diversity-prevalence
0.89617950338194,0.2,diversity-prevalence
0.886462225154909,0.2,diversity-prevalence
0.944649106632024,0.2,diversity-prevalence
0.849592668263509,0.2,diversity-prevalence
0.844603004531706,0.2,diversity-prevalence
0.889650390699992,0.2,diversity-prevalence
0.942290593024071,0.2,diversity-prevalence
0.906736956892339,0.2,diversity-prevalence
0.938726525403627,0.2,diversity-prevalence
0.93037047868589,0.2,diversity-prevalence
0.931591485182362,0.2,diversity-prevalence
0.90625686363985,0.2,diversity-prevalence
0.925787530774009,0.2,diversity-prevalence
0.980281069031268,0.2,diversity-prevalence
0.893788130404483,0.2,diversity-prevalence
0.928905587064885,0.2,diversity-prevalence
0.882639279101391,0.2,diversity-prevalence
0.915303380147468,0.2,diversity-prevalence
0.928629944077816,0.2,diversity-prevalence
0.941243524049265,0.2,diversity-prevalence
0.863236178144005,0.2,diversity-prevalence
0.946590709752157,0.2,diversity-prevalence
0.939501273280442,0.2,diversity-prevalence
0.959684515439168,0.2,diversity-prevalence
0.850239145124708,0.2,diversity-prevalence
0.847743447753293,0.2,diversity-prevalence
0.975799861470242,0.2,diversity-prevalence
0.844863109324137,0.2,diversity-prevalence
0.956312120756808,0.2,diversity-prevalence
0.975339570230098,0.2,diversity-prevalence
0.95167347037057,0.2,diversity-prevalence
0.935973964288212,0.2,diversity-prevalence
0.957988605893093,0.2,diversity-prevalence
0.794100396248868,0.2,diversity-prevalence
0.975723040502801,0.2,diversity-prevalence
0.966013312262301,0.2,diversity-prevalence
0.848931150787374,0.2,diversity-prevalence
0.922880289909708,0.2,diversity-prevalence
0.898184386226901,0.2,diversity-prevalence
0.823023028600216,0.2,diversity-prevalence
0.80546214540435,0.2,diversity-prevalence
0.859630660219453,0.2,diversity-prevalence
0.883373502006959,0.2,diversity-prevalence
0.847662012581218,0.2,diversity-prevalence
0.903497650278754,0.2,diversity-prevalence
0.922660205349201,0.2,diversity-prevalence
0.928805939769395,0.2,diversity-prevalence
0.963497986059952,0.2,diversity-prevalence
0.914191254494003,0.2,diversity-prevalence
0.913533339779988,0.2,diversity-prevalence
0.939618634621845,0.2,diversity-prevalence
0.883683357301469,0.2,diversity-prevalence
0.949336120130884,0.2,diversity-prevalence
0.954663707870494,0.2,diversity-prevalence
0.916299861559136,0.2,diversity-prevalence
0.928583628462668,0.2,diversity-prevalence
0.967727866957671,0.2,diversity-prevalence
0.919346312245605,0.2,diversity-prevalence
0.938921983911542,0.2,diversity-prevalence
0.932389203944254,0.2,diversity-prevalence
0.908335872114447,0.2,diversity-prevalence
0.965728054516899,0.2,diversity-prevalence
0.835088261895613,0.2,diversity-prevalence
0.923713603791865,0.2,diversity-prevalence
0.994350085577468,0.2,diversity-prevalence
0.954599286928245,0.2,diversity-prevalence
0.942614866890991,0.2,diversity-prevalence
0.92411519014844,0.2,diversity-prevalence
0.920908957289355,0.2,diversity-prevalence
0.974848426465502,0.2,diversity-prevalence
0.915594660204449,0.2,diversity-prevalence
0.918782664558422,0.2,diversity-prevalence
0.96440260897741,0.2,diversity-prevalence
0.942912990378484,0.2,diversity-prevalence
0.928958821933486,0.2,diversity-prevalence
0.991022393456369,0.2,diversity-prevalence
0.931309536858357,0.2,diversity-prevalence
0.974169032396122,0.2,diversity-prevalence
0.880349463268911,0.2,diversity-prevalence
0.885547437467741,0.2,diversity-prevalence
0.806112606764705,0.2,diversity-prevalence
0.832428109054036,0.2,diversity-prevalence
0.992717343058824,0.2,diversity-prevalence
0.912739221260389,0.2,diversity-prevalence
0.8955094353377,0.2,diversity-prevalence
0.910428468547544,0.2,diversity-prevalence
0.962374356450321,0.2,diversity-prevalence
0.90345390716009,0.2,diversity-prevalence
0.840601740789543,0.2,diversity-prevalence
0.889026421551577,0.2,diversity-prevalence
0.853166239470392,0.2,diversity-prevalence
0.904034594075653,0.2,diversity-prevalence
0.978220531639864,0.2,diversity-prevalence
0.954882677305452,0.2,diversity-prevalence
0.902317853326914,0.2,diversity-prevalence
0.785291636009276,0.2,diversity-prevalence
0.896520356514199,0.2,diversity-prevalence
0.95818825891836,0.2,diversity-prevalence
0.970900295167022,0.2,diversity-prevalence
0.893663770911993,0.2,diversity-prevalence
0.908723989966649,0.2,diversity-prevalence
0.957492939395454,0.2,diversity-prevalence
0.948808874880791,0.2,diversity-prevalence
0.885849287404601,0.2,diversity-prevalence
0.9247427115111,0.2,diversity-prevalence
0.975993971215352,0.2,diversity-prevalence
0.932571654405912,0.2,diversity-prevalence
0.834343109253366,0.2,diversity-prevalence
0.884156389506621,0.2,diversity-prevalence
0.916013030278682,0.2,diversity-prevalence
0.904999661383609,0.2,diversity-prevalence
0.90046286735486,0.2,diversity-prevalence
0.95448248791501,0.2,diversity-prevalence
0.969834087170142,0.2,diversity-prevalence
0.873873151295539,0.2,diversity-prevalence
0.885408052494842,0.2,diversity-prevalence
0.825618671912037,0.2,diversity-prevalence
0.915453377376988,0.2,diversity-prevalence
0.901509459758278,0.2,diversity-prevalence
0.910493650086588,0.2,diversity-prevalence
0.899366827513798,0.2,diversity-prevalence
0.935106264947753,0.2,diversity-prevalence
0.949409680137349,0.2,diversity-prevalence
0.977620080113742,0.2,diversity-prevalence
0.936554296554753,0.2,diversity-prevalence
0.753400174794969,0.4,richness-prevalence
0.978487641635679,0.4,richness-prevalence
0.922816881116761,0.4,richness-prevalence
0.757181255717852,0.4,richness-prevalence
0.825016049731487,0.4,richness-prevalence
0.964806888044631,0.4,richness-prevalence
0.755942637928692,0.4,richness-prevalence
0.715687845421054,0.4,richness-prevalence
0.819661025103723,0.4,richness-prevalence
0.801702868128622,0.4,richness-prevalence
0.79471826592824,0.4,richness-prevalence
0.931891594962562,0.4,richness-prevalence
0.583206123764533,0.4,richness-prevalence
0.953153131063086,0.4,richness-prevalence
0.775526048127008,0.4,richness-prevalence
0.948263459602561,0.4,richness-prevalence
0.889831218990784,0.4,richness-prevalence
0.884972899707334,0.4,richness-prevalence
0.862095090461898,0.4,richness-prevalence
0.951238696279262,0.4,richness-prevalence
0.870857900522777,0.4,richness-prevalence
0.466353003689245,0.4,richness-prevalence
0.824383557654606,0.4,richness-prevalence
0.976694646741132,0.4,richness-prevalence
0.804549169292027,0.4,richness-prevalence
0.905068105601101,0.4,richness-prevalence
0.9193765300905,0.4,richness-prevalence
0.954907111734374,0.4,richness-prevalence
0.808815381968171,0.4,richness-prevalence
0.912011656103377,0.4,richness-prevalence
0.910847971160484,0.4,richness-prevalence
0.67364324289355,0.4,richness-prevalence
0.785974193609592,0.4,richness-prevalence
0.761964763813549,0.4,richness-prevalence
0.74837879315259,0.4,richness-prevalence
0.753373127116014,0.4,richness-prevalence
0.913166929371888,0.4,richness-prevalence
0.729527450520204,0.4,richness-prevalence
0.855480566837596,0.4,richness-prevalence
0.866549311447983,0.4,richness-prevalence
0.72849264018049,0.4,richness-prevalence
0.903558959499994,0.4,richness-prevalence
0.948087790851774,0.4,richness-prevalence
0.798744909114434,0.4,richness-prevalence
0.912566696314968,0.4,richness-prevalence
0.816406483670621,0.4,richness-prevalence
0.869552206888595,0.4,richness-prevalence
0.78811067092193,0.4,richness-prevalence
0.785522193037931,0.4,richness-prevalence
0.878462892048502,0.4,richness-prevalence
0.758208119048507,0.4,richness-prevalence
0.784222010142733,0.4,richness-prevalence
0.899146690743403,0.4,richness-prevalence
0.918060586377007,0.4,richness-prevalence
0.866037717885479,0.4,richness-prevalence
0.862680000404382,0.4,richness-prevalence
0.867479694207067,0.4,richness-prevalence
0.36061523271179,0.4,richness-prevalence
0.188488419355634,0.4,richness-prevalence
0.724932826349843,0.4,richness-prevalence
0.868942920433856,0.4,richness-prevalence
0.852868369856863,0.4,richness-prevalence
0.877009418961777,0.4,richness-prevalence
0.76227279793293,0.4,richness-prevalence
0.891096408937487,0.4,richness-prevalence
0.724610489269439,0.4,richness-prevalence
0.890798610791046,0.4,richness-prevalence
0.844733879296861,0.4,richness-prevalence
0.7721966159881,0.4,richness-prevalence
0.977073070297881,0.4,richness-prevalence
0.697548213382996,0.4,richness-prevalence
0.745292292414127,0.4,richness-prevalence
0.90149122207671,0.4,richness-prevalence
0.6921330237068,0.4,richness-prevalence
0.892292171674377,0.4,richness-prevalence
0.88060898809355,0.4,richness-prevalence
0.754153665871911,0.4,richness-prevalence
0.809747177903933,0.4,richness-prevalence
0.724430488390457,0.4,richness-prevalence
0.860310719525875,0.4,richness-prevalence
0.888037969451531,0.4,richness-prevalence
0.872028272926577,0.4,richness-prevalence
0.945681048216584,0.4,richness-prevalence
0.753012260076484,0.4,richness-prevalence
0.899085970639676,0.4,richness-prevalence
0.786006007701718,0.4,richness-prevalence
0.852143579524084,0.4,richness-prevalence
0.948775794516782,0.4,richness-prevalence
0.78857305654867,0.4,richness-prevalence
0.5995406878726,0.4,richness-prevalence
0.814757553479225,0.4,richness-prevalence
0.890568992908557,0.4,richness-prevalence
0.744175005699047,0.4,richness-prevalence
0.708265462284634,0.4,richness-prevalence
0.825086149805888,0.4,richness-prevalence
0.772123490755719,0.4,richness-prevalence
0.978181642281253,0.4,richness-prevalence
0.938340158609544,0.4,richness-prevalence
0.938155429193749,0.4,richness-prevalence
0.891416058536214,0.4,richness-prevalence
0.938961494349461,0.4,richness-prevalence
0.865390385824723,0.4,richness-prevalence
0.948049830728098,0.4,richness-prevalence
0.899578347237071,0.4,richness-prevalence
0.814080749516396,0.4,richness-prevalence
0.742802749444503,0.4,richness-prevalence
0.919219597558242,0.4,richness-prevalence
0.949307875652276,0.4,richness-prevalence
0.921608456531419,0.4,richness-prevalence
0.546986065950368,0.4,richness-prevalence
0.743927262504929,0.4,richness-prevalence
0.793676521878999,0.4,richness-prevalence
0.933345005003887,0.4,richness-prevalence
0.900002396822662,0.4,richness-prevalence
0.954394199240327,0.4,richness-prevalence
0.755470373067483,0.4,richness-prevalence
0.759788089212758,0.4,richness-prevalence
0.879525682436661,0.4,richness-prevalence
0.880330029574769,0.4,richness-prevalence
0.924499091223871,0.4,richness-prevalence
0.786589314886446,0.4,richness-prevalence
0.887252105917539,0.4,richness-prevalence
0.925291568294697,0.4,richness-prevalence
0.913651984130718,0.4,richness-prevalence
0.816879828693495,0.4,richness-prevalence
0.917782528795362,0.4,richness-prevalence
0.73998480088599,0.4,richness-prevalence
0.988537068930432,0.4,richness-prevalence
0.956436693115734,0.4,richness-prevalence
0.887798215903786,0.4,richness-prevalence
0.612342054689639,0.4,richness-prevalence
0.887520281808899,0.4,richness-prevalence
0.986372344212029,0.4,richness-prevalence
0.703679654093965,0.4,richness-prevalence
0.730113123215067,0.4,richness-prevalence
0.868662964515042,0.4,richness-prevalence
0.909740398809621,0.4,richness-prevalence
0.945375784217962,0.4,richness-prevalence
0.841144387567926,0.4,richness-prevalence
0.767013316585739,0.4,richness-prevalence
0.916522640897558,0.4,richness-prevalence
0.85259882086991,0.4,richness-prevalence
0.560195773092074,0.4,richness-prevalence
0.873610525637437,0.4,richness-prevalence
0.726662595717836,0.4,richness-prevalence
0.743714039616969,0.4,richness-prevalence
0.62986636416758,0.4,richness-prevalence
0.697777164032221,0.4,richness-prevalence
0.767203488451678,0.4,richness-prevalence
0.86745142306503,0.4,richness-prevalence
0.907504751332629,0.4,richness-prevalence
0.920219505796886,0.4,richness-prevalence
0.84296034506633,0.4,richness-prevalence
0.80864529810468,0.4,richness-prevalence
0.908685927148306,0.4,richness-prevalence
0.842712318255219,0.4,richness-prevalence
0.614075600261249,0.4,richness-prevalence
0.82618107946446,0.4,richness-prevalence
0.627817101272185,0.4,richness-prevalence
0.955248898583998,0.4,richness-prevalence
0.924958867631595,0.4,richness-prevalence
0.937260779886735,0.4,richness-prevalence
0.864146309893361,0.4,richness-prevalence
0.528433311329732,0.4,richness-prevalence
0.810574006414769,0.4,richness-prevalence
0.791599356140373,0.4,richness-prevalence
0.942609348043792,0.4,richness-prevalence
0.566516830954797,0.4,richness-prevalence
0.525990093677152,0.4,richness-prevalence
0.843036263818533,0.4,richness-prevalence
0.946842576975825,0.4,richness-prevalence
0.883036186633917,0.4,richness-prevalence
0.868012004718747,0.4,richness-prevalence
0.836289286443316,0.4,richness-prevalence
0.969396362613684,0.4,richness-prevalence
0.937375238780937,0.4,richness-prevalence
0.933110962550642,0.4,richness-prevalence
0.917871099999473,0.4,richness-prevalence
0.865846634061362,0.4,richness-prevalence
0.966071657067949,0.4,richness-prevalence
0.952903247081362,0.4,richness-prevalence
0.954401983334216,0.4,richness-prevalence
0.730637412400854,0.4,richness-prevalence
0.895962913291435,0.4,richness-prevalence
0.945281000001875,0.4,richness-prevalence
0.793950104333218,0.4,richness-prevalence
0.797761847012168,0.4,richness-prevalence
0.814140515311582,0.4,richness-prevalence
0.875189103488353,0.4,richness-prevalence
0.917025808909455,0.4,richness-prevalence
0.955956210661972,0.4,richness-prevalence
0.897857562611284,0.4,richness-prevalence
0.802414875495565,0.4,richness-prevalence
0.895923457456693,0.4,richness-prevalence
0.739443039877352,0.4,richness-prevalence
0.918162921884158,0.4,richness-prevalence
0.921346777260268,0.4,richness-prevalence
0.767531860177477,0.4,richness-prevalence
0.90206408359082,0.4,richness-prevalence
0.946400198315938,0.4,richness-prevalence
0.843492217686878,0.4,richness-prevalence
0.708911401718884,0.4,richness-prevalence
0.906429199712506,0.4,richness-prevalence
0.901921841167472,0.4,richness-prevalence
0.966637229733639,0.4,richness-prevalence
0.89545252874216,0.4,richness-prevalence
0.836004307826407,0.4,richness-prevalence
0.855048387462582,0.4,richness-prevalence
0.897581417204369,0.4,richness-prevalence
0.755973716259478,0.4,richness-prevalence
0.729260946116268,0.4,richness-prevalence
0.822942853330599,0.4,richness-prevalence
0.938836041418923,0.4,richness-prevalence
0.840121235660023,0.4,richness-prevalence
0.782891997966788,0.4,richness-prevalence
0.902667955156305,0.4,richness-prevalence
0.873126114837988,0.4,richness-prevalence
0.535708846857225,0.4,richness-prevalence
0.976848817935198,0.4,richness-prevalence
0.886682219723456,0.4,richness-prevalence
0.742134127256354,0.4,richness-prevalence
0.900246113438275,0.4,richness-prevalence
0.9551684846237,0.4,richness-prevalence
0.88864904365691,0.4,richness-prevalence
0.955568506872628,0.4,richness-prevalence
0.9419600643554,0.4,richness-prevalence
0.887730854580177,0.4,richness-prevalence
0.827530552103652,0.4,richness-prevalence
0.872499199117006,0.4,richness-prevalence
0.886245160055301,0.4,richness-prevalence
0.801094683508528,0.4,richness-prevalence
0.938332910437534,0.4,richness-prevalence
0.847746936098834,0.4,richness-prevalence
0.799218533879672,0.4,richness-prevalence
0.831545622136145,0.4,richness-prevalence
0.943209244980253,0.4,richness-prevalence
0.755947606231269,0.4,richness-prevalence
0.854529065124472,0.4,richness-prevalence
0.773496189014218,0.4,richness-prevalence
0.361904683996238,0.4,richness-prevalence
0.760939071795118,0.4,richness-prevalence
0.894467894630255,0.4,richness-prevalence
0.822360313148244,0.4,richness-prevalence
0.535964891046587,0.4,richness-prevalence
0.94852702088654,0.4,richness-prevalence
0.581018993288523,0.4,richness-prevalence
0.917122681847063,0.4,richness-prevalence
0.651978905545408,0.4,richness-prevalence
0.708434202524899,0.4,richness-prevalence
0.916595950616404,0.4,richness-prevalence
0.626316706493753,0.4,richness-prevalence
0.879958793965206,0.4,richness-prevalence
0.368088895954353,0.4,richness-prevalence
0.588709428914367,0.4,richness-prevalence
0.896826496972596,0.4,richness-prevalence
0.733383332298687,0.4,richness-prevalence
0.781948196311338,0.4,richness-prevalence
0.915260023020772,0.4,richness-prevalence
0.735346220511847,0.4,richness-prevalence
0.861032247792729,0.4,richness-prevalence
0.95771563360036,0.4,richness-prevalence
0.939093569074467,0.4,richness-prevalence
0.857207677344572,0.4,richness-prevalence
0.941430369077704,0.4,richness-prevalence
0.851261909657048,0.4,richness-prevalence
0.616116756825203,0.4,richness-prevalence
0.853597127052104,0.4,richness-prevalence
0.858934303875412,0.4,richness-prevalence
0.832329051095221,0.4,richness-prevalence
0.8942212003327,0.4,richness-prevalence
0.813786088289393,0.4,richness-prevalence
0.909374971954679,0.4,richness-prevalence
0.792266271603709,0.4,richness-prevalence
0.76686276556526,0.4,richness-prevalence
0.915585578367824,0.4,richness-prevalence
0.676081529859327,0.4,richness-prevalence
0.898203058468563,0.4,richness-prevalence
0.600227921437147,0.4,richness-prevalence
0.859195571438703,0.4,richness-prevalence
0.94914536694056,0.4,richness-prevalence
0.859368946175322,0.4,richness-prevalence
0.730778535343147,0.4,richness-prevalence
0.927942751406041,0.4,richness-prevalence
0.82536313215495,0.4,richness-prevalence
0.92023622672253,0.4,richness-prevalence
0.870856186870634,0.4,richness-prevalence
0.884458465472232,0.4,richness-prevalence
0.893446499473207,0.4,richness-prevalence
0.681055345358588,0.4,richness-prevalence
0.928350321694309,0.4,richness-prevalence
0.848395757995386,0.4,richness-prevalence
0.95118209144881,0.4,richness-prevalence
0.656095868904292,0.4,richness-prevalence
0.976176025276229,0.4,richness-prevalence
0.989687702693086,0.4,richness-prevalence
0.678371840075884,0.4,richness-prevalence
0.846785075320112,0.4,richness-prevalence
0.850089346002819,0.4,richness-prevalence
0.850194077442916,0.4,richness-prevalence
0.826668411197346,0.4,richness-prevalence
0.812309825909953,0.4,richness-prevalence
0.618519672395979,0.4,richness-prevalence
0.642642040583781,0.4,richness-prevalence
0.936867133046033,0.4,richness-prevalence
0.691832677295,0.4,richness-prevalence
0.830750859493129,0.4,richness-prevalence
0.934725054804995,0.4,richness-prevalence
0.762614080154907,0.4,richness-prevalence
0.826938941979888,0.4,richness-prevalence
0.934727530511408,0.4,richness-prevalence
0.882886922160414,0.4,richness-prevalence
0.931381283382339,0.4,richness-prevalence
0.814018179132067,0.4,richness-prevalence
0.936269137538618,0.4,richness-prevalence
0.76865410951442,0.4,richness-prevalence
0.834590189501987,0.4,richness-prevalence
0.769455062208304,0.4,richness-prevalence
0.975704729202485,0.4,richness-prevalence
0.918533684145715,0.4,richness-prevalence
0.89102142855774,0.4,richness-prevalence
0.858377552575071,0.4,richness-prevalence
0.88435069591468,0.4,richness-prevalence
0.615497275923829,0.4,richness-prevalence
0.719314131087298,0.4,richness-prevalence
0.945594789918006,0.4,richness-prevalence
0.924806331406927,0.4,richness-prevalence
0.843772024932731,0.4,richness-prevalence
0.9018824959178,0.4,richness-prevalence
0.783789517095744,0.4,richness-prevalence
0.832928336191297,0.4,richness-prevalence
0.920463470365979,0.4,richness-prevalence
0.848456496299914,0.4,richness-prevalence
0.898351564023778,0.4,richness-prevalence
0.838779869812939,0.4,richness-prevalence
0.911140384736695,0.4,richness-prevalence
0.7968447627611,0.4,richness-prevalence
0.904225242580209,0.4,richness-prevalence
0.933160608907102,0.4,richness-prevalence
0.766924447167307,0.4,richness-prevalence
0.856527254114771,0.4,richness-prevalence
0.818395410418022,0.4,richness-prevalence
0.929520586050133,0.4,richness-prevalence
0.961431066366774,0.4,richness-prevalence
0.903520245753007,0.4,richness-prevalence
0.70533167899524,0.4,richness-prevalence
0.837191173427344,0.4,richness-prevalence
0.919206653609473,0.4,richness-prevalence
0.78016586894678,0.4,richness-prevalence
0.723794158762171,0.4,richness-prevalence
0.905805302733877,0.4,richness-prevalence
0.952917429168344,0.4,richness-prevalence
0.826364640017814,0.4,richness-prevalence
0.946771254043685,0.4,richness-prevalence
0.626598689178057,0.4,richness-prevalence
0.946079008051349,0.4,richness-prevalence
0.79897014184068,0.4,richness-prevalence
0.875099289125506,0.4,richness-prevalence
0.891330159201662,0.4,richness-prevalence
0.887927602440635,0.4,richness-prevalence
0.742391511514892,0.4,richness-prevalence
0.896045666537833,0.4,richness-prevalence
0.623999685434438,0.4,richness-prevalence
0.936311448768013,0.4,richness-prevalence
0.811492387497721,0.4,richness-prevalence
0.686085354549595,0.4,richness-prevalence
0.903462485623274,0.4,richness-prevalence
0.77418038052209,0.4,richness-prevalence
0.949595687429617,0.4,richness-prevalence
0.765510697962573,0.4,richness-prevalence
0.498948042900239,0.4,richness-prevalence
0.77637476495365,0.4,richness-prevalence
0.813139089043872,0.4,richness-prevalence
